nome,model,file,MAE (erro entre a série inteira e a predição de todos os segmentos),RMSE (erro entre a série inteira e a predição de todos os segmentos),complexidade (média dos segmentos),desvio padrão complexidade,tempo,ganho médio de entropia por corte,numero de segmentos
TopDownIndex_25_0_5dias_umidrelmed2m_2017-01-05 _ 2017-01-10.csv,TopDownIndex_25,5dias_umidrelmed2m_2017-01-05 _ 2017-01-10,0.7016903820320177,1.258797731602582,6.984375,10.219454773096997,427.04974728502566,-0.40354150260685706,128
Full_0_15dias_umidrelmed2m_2019-09-10 _ 2019-09-25.csv,full,15dias_umidrelmed2m_2019-09-10 _ 2019-09-25.csv,13.432343952485589,16.018497400199536,16.0,0.0,9.02435040299315,0.0,1
PageHinkley_0_15dias_umidrelmed2m_2019-09-10 _ 2019-09-25.csv,PageHinkley,15dias_umidrelmed2m_2019-09-10 _ 2019-09-25,8.338644116814132,11.045125807908164,26.333333333333332,8.137703743822469,30.295590433001053,-0.020902295376501633,6
TopDownReg_48_50_0_15dias_umidrelmed2m_2019-09-10 _ 2019-09-25.csv,TopDownReg_48_50,15dias_umidrelmed2m_2019-09-10 _ 2019-09-25,3.311964772840218,4.922150173089977,25.384615384615383,5.2262423850655475,62.129146336985286,-0.1375221923526339,13
TopDownIndex_25_0_15dias_umidrelmed2m_2019-09-10 _ 2019-09-25.csv,TopDownIndex_25,15dias_umidrelmed2m_2019-09-10 _ 2019-09-25,0.9626371145539737,1.538643213203683,4.388059701492537,8.498384787501431,978.2323247420136,-0.42057457324943387,268
Full_0_20dias_umidrelmed2m_2021-01-08 _ 2021-03-01.csv,full,20dias_umidrelmed2m_2021-01-08 _ 2021-03-01.csv,6.818362191530116,8.858713463075606,17.0,0.0,17.4190355380415,0.0,1
PageHinkley_0_20dias_umidrelmed2m_2021-01-08 _ 2021-03-01.csv,PageHinkley,20dias_umidrelmed2m_2021-01-08 _ 2021-03-01,2.9860321786424517,4.062658979254887,19.5,8.295868162611347,93.08625476801535,-0.6349667056720232,14
TopDownReg_48_50_0_20dias_umidrelmed2m_2021-01-08 _ 2021-03-01.csv,TopDownReg_48_50,20dias_umidrelmed2m_2021-01-08 _ 2021-03-01,1.954272519674394,2.6651241683281888,22.36842105263158,6.603113510552502,123.90470973495394,-0.15910042389395435,19
TopDownIndex_25_0_20dias_umidrelmed2m_2021-01-08 _ 2021-03-01.csv,TopDownIndex_25,20dias_umidrelmed2m_2021-01-08 _ 2021-03-01,,,6.284424379232505,10.128091872840008,3532.1274321940145,-0.2136887890668241,443
Full_0_15dias_umidrelmed2m_2018-03-24 _ 2018-04-08.csv,full,15dias_umidrelmed2m_2018-03-24 _ 2018-04-08.csv,10.095438006931298,12.223011327524,5.0,0.0,18.349790056003258,0.0,1
PageHinkley_0_15dias_umidrelmed2m_2018-03-24 _ 2018-04-08.csv,PageHinkley,15dias_umidrelmed2m_2018-03-24 _ 2018-04-08,4.22187483146009,5.831390315687825,21.363636363636363,9.697916620432427,146.6824379899772,-0.3442729503565559,11
TopDownReg_48_50_0_15dias_umidrelmed2m_2018-03-24 _ 2018-04-08.csv,TopDownReg_48_50,15dias_umidrelmed2m_2018-03-24 _ 2018-04-08,2.013508226763763,2.829419006778686,23.333333333333332,5.917957605645905,202.0312713769963,-0.17759492026411236,15
TopDownIndex_25_0_15dias_umidrelmed2m_2018-03-24 _ 2018-04-08.csv,TopDownIndex_25,15dias_umidrelmed2m_2018-03-24 _ 2018-04-08,0.6070619318114228,1.0869744003894033,5.718662952646239,9.810826967636624,5214.728966769995,-0.3212921704217128,359
Full_0_10dias_umidrelmed2m_2016-10-21 _ 2016-11-01.csv,full,10dias_umidrelmed2m_2016-10-21 _ 2016-11-01.csv,10.03639651096596,12.05647458152506,30.0,0.0,22.554766101005953,0.0,1
PageHinkley_0_10dias_umidrelmed2m_2016-10-21 _ 2016-11-01.csv,PageHinkley,10dias_umidrelmed2m_2016-10-21 _ 2016-11-01,6.029251845549192,8.704411373440198,16.833333333333332,6.439893028787219,115.39873839297798,-0.49347091724851744,6
TopDownReg_48_50_0_10dias_umidrelmed2m_2016-10-21 _ 2016-11-01.csv,TopDownReg_48_50,10dias_umidrelmed2m_2016-10-21 _ 2016-11-01,1.3029473378172527,1.9306197893635149,22.53846153846154,6.60553828954723,231.9197652870207,-0.1403440525441388,13
TopDownIndex_25_0_10dias_umidrelmed2m_2016-10-21 _ 2016-11-01.csv,TopDownIndex_25,10dias_umidrelmed2m_2016-10-21 _ 2016-11-01,0.9760179048220702,1.6371879960250124,4.071428571428571,8.19521595968345,3885.71403658099,-0.40339585132419997,210
Full_0_20dias_umidrelmed2m_2018-05-28 _ 2018-06-17.csv,full,20dias_umidrelmed2m_2018-05-28 _ 2018-06-17.csv,10.09457907466365,12.054310300398805,16.0,0.0,54.800163352978416,0.0,1
PageHinkley_0_20dias_umidrelmed2m_2018-05-28 _ 2018-06-17.csv,PageHinkley,20dias_umidrelmed2m_2018-05-28 _ 2018-06-17,3.4312552421032723,4.765689636463072,19.375,8.78119439484174,420.9963934539701,-0.22486037774634607,16
TopDownReg_48_50_0_20dias_umidrelmed2m_2018-05-28 _ 2018-06-17.csv,TopDownReg_48_50,20dias_umidrelmed2m_2018-05-28 _ 2018-06-17,1.4614199433370068,1.9239065353967588,25.08,6.710707861321338,642.9143123339745,-0.10683876634320448,25
Full_0_15dias_umidrelmed2m_2019-06-27 _ 2019-07-12.csv,full,15dias_umidrelmed2m_2019-06-27 _ 2019-07-12.csv,7.25694358043452,9.462832829929829,28.0,0.0,58.12163462000899,0.0,1
PageHinkley_0_15dias_umidrelmed2m_2019-06-27 _ 2019-07-12.csv,PageHinkley,15dias_umidrelmed2m_2019-06-27 _ 2019-07-12,5.445964676341091,7.674028335699362,24.0,7.406560798180411,215.0203402559855,-0.24647214790258323,7
TopDownReg_48_50_0_15dias_umidrelmed2m_2019-06-27 _ 2019-07-12.csv,TopDownReg_48_50,15dias_umidrelmed2m_2019-06-27 _ 2019-07-12,3.1455835215551233,4.594263620467591,23.428571428571427,6.894244864007803,399.708747606026,-0.1295780807481047,14
TopDownIndex_25_0_15dias_umidrelmed2m_2019-06-27 _ 2019-07-12.csv,TopDownIndex_25,15dias_umidrelmed2m_2019-06-27 _ 2019-07-12,0.9536394675401646,1.5453570959791887,5.363970588235294,9.580726461419651,6957.0036059519625,-0.31610365060622736,272
Full_0_10dias_umidrelmed2m_2021-04-11 _ 2021-04-21.csv,full,10dias_umidrelmed2m_2021-04-11 _ 2021-04-21.csv,7.205166352049528,8.893699960363163,18.0,0.0,54.00742158299545,0.0,1
TopDownReg_48_50_0_10dias_umidrelmed2m_2021-04-11 _ 2021-04-21.csv,TopDownReg_48_50,10dias_umidrelmed2m_2021-04-11 _ 2021-04-21,2.5288601470746914,3.4854273927701707,22.333333333333332,5.811865258054231,308.57299728295766,-0.24199972578003442,9
TopDownIndex_25_0_10dias_umidrelmed2m_2021-04-11 _ 2021-04-21.csv,TopDownIndex_25,10dias_umidrelmed2m_2021-04-11 _ 2021-04-21,0.9558733167668556,1.5387302513413594,3.0606060606060606,5.842504175774797,6878.7236598709715,-0.456465043087867,231
Full_0_20dias_umidrelmed2m_2019-08-26 _ 2019-09-15.csv,full,20dias_umidrelmed2m_2019-08-26 _ 2019-09-15.csv,13.388801840494635,16.73914124056354,11.0,0.0,86.72303322603693,0.0,1
TopDownReg_48_50_0_20dias_umidrelmed2m_2019-08-26 _ 2019-09-15.csv,TopDownReg_48_50,20dias_umidrelmed2m_2019-08-26 _ 2019-09-15,2.345106637294539,3.144274234306181,26.27777777777778,6.966631224435807,705.3492919020355,-0.11954959223891229,18
TopDownIndex_25_0_20dias_umidrelmed2m_2019-08-26 _ 2019-09-15.csv,TopDownIndex_25,20dias_umidrelmed2m_2019-08-26 _ 2019-09-15,1.0820700075477452,1.60038284736914,4.380471380471381,7.682243011663871,10232.001023105986,-0.40151418601145045,297
Full_0_15dias_umidrelmed2m_2016-12-16 _ 2016-12-31.csv,full,15dias_umidrelmed2m_2016-12-16 _ 2016-12-31.csv,7.409307970101933,9.186112306879417,15.0,0.0,57.925096346007194,0.0,1
TopDownReg_48_50_0_15dias_umidrelmed2m_2016-12-16 _ 2016-12-31.csv,TopDownReg_48_50,15dias_umidrelmed2m_2016-12-16 _ 2016-12-31,2.3836815224182937,3.0640308185332774,20.733333333333334,5.012872319228657,599.3202458490268,-0.16959768807036874,15
TopDownIndex_25_0_15dias_umidrelmed2m_2016-12-16 _ 2016-12-31.csv,TopDownIndex_25,15dias_umidrelmed2m_2016-12-16 _ 2016-12-31,,,8.146428571428572,11.087798381968518,10879.787290131033,-0.43850160046428827,280
Full_0_10dias_umidrelmed2m_2020-04-23 _ 2020-05-03.csv,full,10dias_umidrelmed2m_2020-04-23 _ 2020-05-03.csv,7.874903544709446,9.404594291879969,8.0,0.0,50.89023492397973,0.0,1
PageHinkley_0_10dias_umidrelmed2m_2020-04-23 _ 2020-05-03.csv,PageHinkley,10dias_umidrelmed2m_2020-04-23 _ 2020-05-03,4.712253674139543,6.835494936831423,20.545454545454547,8.907235428302466,492.0373761529918,-0.28849800354720573,11
TopDownReg_48_50_0_10dias_umidrelmed2m_2020-04-23 _ 2020-05-03.csv,TopDownReg_48_50,10dias_umidrelmed2m_2020-04-23 _ 2020-05-03,2.252020972180136,3.2156131511967,22.384615384615383,7.022364948324434,589.0569765209802,-0.13494147585483832,13
TopDownIndex_25_0_10dias_umidrelmed2m_2020-04-23 _ 2020-05-03.csv,TopDownIndex_25,10dias_umidrelmed2m_2020-04-23 _ 2020-05-03,,,4.873362445414847,8.853323830202555,9927.856536014006,-0.32458739763743155,229
Full_0_20dias_umidrelmed2m_2018-04-18 _ 2018-05-08.csv,full,20dias_umidrelmed2m_2018-04-18 _ 2018-05-08.csv,8.416317909387313,10.31992287105022,12.0,0.0,70.12579594098497,0.0,1
TopDownReg_48_50_0_20dias_umidrelmed2m_2018-04-18 _ 2018-05-08.csv,TopDownReg_48_50,20dias_umidrelmed2m_2018-04-18 _ 2018-05-08,1.8686495592510235,2.4803109259433778,24.454545454545453,5.306319326368177,1101.0345468659652,-0.1188013027058625,22
TopDownIndex_25_0_20dias_umidrelmed2m_2018-04-18 _ 2018-05-08.csv,TopDownIndex_25,20dias_umidrelmed2m_2018-04-18 _ 2018-05-08,0.7290248871711326,1.1865731759112648,3.8780952380952383,7.505451744944579,26027.783148017013,-0.3025620554340864,525
Full_0_15dias_umidrelmed2m_2020-06-07 _ 2020-06-22.csv,full,15dias_umidrelmed2m_2020-06-07 _ 2020-06-22.csv,7.78428900013801,9.298727572271869,18.0,0.0,69.62804994097678,0.0,1
PageHinkley_0_15dias_umidrelmed2m_2020-06-07 _ 2020-06-22.csv,PageHinkley,15dias_umidrelmed2m_2020-06-07 _ 2020-06-22,2.403666962154001,3.3944846183403814,25.647058823529413,4.44497305583825,992.1127243170049,-0.30997671264354193,17
TopDownReg_48_50_0_15dias_umidrelmed2m_2020-06-07 _ 2020-06-22.csv,TopDownReg_48_50,15dias_umidrelmed2m_2020-06-07 _ 2020-06-22,2.711863750004591,3.8043597462589034,22.705882352941178,7.0691101518578945,984.9802888680133,-0.14775034566109235,17
TopDownIndex_25_0_15dias_umidrelmed2m_2020-06-07 _ 2020-06-22.csv,TopDownIndex_25,15dias_umidrelmed2m_2020-06-07 _ 2020-06-22,0.5964037590872395,0.9842706652480466,5.772435897435898,9.54423623704144,17772.07995676098,-0.28186348522255605,312
Full_0_10dias_umidrelmed2m_2016-11-01 _ 2016-11-11.csv,full,10dias_umidrelmed2m_2016-11-01 _ 2016-11-11.csv,14.002562899061394,16.270160699268363,5.0,0.0,71.69278694293462,0.0,1
PageHinkley_0_10dias_umidrelmed2m_2016-11-01 _ 2016-11-11.csv,PageHinkley,10dias_umidrelmed2m_2016-11-01 _ 2016-11-11,5.030848899013074,6.593664622421827,22.6,4.223742416388575,327.35819772304967,-0.46290087479994,5
TopDownReg_48_50_0_10dias_umidrelmed2m_2016-11-01 _ 2016-11-11.csv,TopDownReg_48_50,10dias_umidrelmed2m_2016-11-01 _ 2016-11-11,3.0161618249832403,4.337775041083174,19.916666666666668,5.468978169843267,762.5701825629221,-0.1773459126413769,12
TopDownIndex_25_0_10dias_umidrelmed2m_2016-11-01 _ 2016-11-11.csv,TopDownIndex_25,10dias_umidrelmed2m_2016-11-01 _ 2016-11-11,0.9682399812096452,1.6093539327598803,3.8853754940711465,6.562462388923823,15511.114896530984,-0.44835377695384343,253
Full_0_20dias_umidrelmed2m_2020-08-20 _ 2020-09-09.csv,full,20dias_umidrelmed2m_2020-08-20 _ 2020-09-09.csv,15.537214203029672,18.40768753138876,5.0,0.0,81.085722329095,0.0,1
TopDownReg_48_50_0_20dias_umidrelmed2m_2020-08-20 _ 2020-09-09.csv,TopDownReg_48_50,20dias_umidrelmed2m_2020-08-20 _ 2020-09-09,1.9644218704463663,2.6941976721855605,23.454545454545453,7.499862257688306,1505.5478725179564,-0.07903474767474056,22
TopDownIndex_25_0_20dias_umidrelmed2m_2020-08-20 _ 2020-09-09.csv,TopDownIndex_25,20dias_umidrelmed2m_2020-08-20 _ 2020-09-09,0.9589092278885628,1.6008133969769898,3.8663883089770357,7.115135569971243,32254.419753985014,-0.3574653296788498,479
Full_0_15dias_umidrelmed2m_2015-12-31 _ 2016-01-15.csv,full,15dias_umidrelmed2m_2015-12-31 _ 2016-01-15.csv,6.229061549064101,7.996597164374645,10.0,0.0,88.65553294005804,0.0,1
PageHinkley_0_15dias_umidrelmed2m_2015-12-31 _ 2016-01-15.csv,PageHinkley,15dias_umidrelmed2m_2015-12-31 _ 2016-01-15,2.2458598459751324,3.107475639394379,25.9,7.475961476626267,766.0293551420327,-0.32383106158383923,10
TopDownReg_48_50_0_15dias_umidrelmed2m_2015-12-31 _ 2016-01-15.csv,TopDownReg_48_50,15dias_umidrelmed2m_2015-12-31 _ 2016-01-15,1.3958439051766522,1.9036179613692754,24.466666666666665,6.3756481152027895,1148.6088330970379,-0.1416694095653718,15
Full_0_10dias_umidrelmed2m_2015-12-21 _ 2015-12-31.csv,full,10dias_umidrelmed2m_2015-12-21 _ 2015-12-31.csv,5.054041095966667,6.716791270261797,24.0,0.0,88.87371646007523,0.0,1
TopDownReg_48_50_0_10dias_umidrelmed2m_2015-12-21 _ 2015-12-31.csv,TopDownReg_48_50,10dias_umidrelmed2m_2015-12-21 _ 2015-12-31,1.6567081939352717,2.3022167304542367,22.5,7.342796923970229,948.8438695659861,-0.23122196382673213,12
TopDownIndex_25_0_10dias_umidrelmed2m_2015-12-21 _ 2015-12-31.csv,TopDownIndex_25,10dias_umidrelmed2m_2015-12-21 _ 2015-12-31,0.37053474461704194,0.6947983467393971,7.727678571428571,11.631313261295904,17215.987114007003,-0.25704686255092873,224
Full_0_20dias_umidrelmed2m_2021-05-20 _ 2021-06-09.csv,full,20dias_umidrelmed2m_2021-05-20 _ 2021-06-09.csv,11.34258468872421,15.059736517778546,16.0,0.0,103.6412506600609,0.0,1
PageHinkley_0_20dias_umidrelmed2m_2021-05-20 _ 2021-06-09.csv,PageHinkley,20dias_umidrelmed2m_2021-05-20 _ 2021-06-09,8.019979698139396,11.136583009030558,22.333333333333332,5.41602560309064,757.6449274730403,0.7283380974595703,9
TopDownReg_48_50_0_20dias_umidrelmed2m_2021-05-20 _ 2021-06-09.csv,TopDownReg_48_50,20dias_umidrelmed2m_2021-05-20 _ 2021-06-09,6.107854889644983,8.32750223228612,24.666666666666668,7.156970184527963,517.6344163450412,-0.18677725795393033,6
TopDownIndex_25_0_20dias_umidrelmed2m_2021-05-20 _ 2021-06-09.csv,TopDownIndex_25,20dias_umidrelmed2m_2021-05-20 _ 2021-06-09,0.8781945149402631,1.3529246677746147,6.761437908496732,10.000585761818055,24929.31404663599,-0.21070925855055056,306
Full_0_15dias_umidrelmed2m_2016-03-15 _ 2016-03-30.csv,full,15dias_umidrelmed2m_2016-03-15 _ 2016-03-30.csv,12.200982452935547,14.818089801599948,11.0,0.0,97.82225776906125,0.0,1
PageHinkley_0_15dias_umidrelmed2m_2016-03-15 _ 2016-03-30.csv,PageHinkley,15dias_umidrelmed2m_2016-03-15 _ 2016-03-30,3.8349346947457064,5.567397503402262,22.454545454545453,4.63903666260839,980.482579078991,-0.961514267014677,11
TopDownReg_48_50_0_15dias_umidrelmed2m_2016-03-15 _ 2016-03-30.csv,TopDownReg_48_50,15dias_umidrelmed2m_2016-03-15 _ 2016-03-30,2.5559689265122914,3.384741472889357,23.53846153846154,6.743833475170365,1153.6095942310058,-0.11781656566125827,13
TopDownIndex_25_0_15dias_umidrelmed2m_2016-03-15 _ 2016-03-30.csv,TopDownIndex_25,15dias_umidrelmed2m_2016-03-15 _ 2016-03-30,0.9336384153853159,1.522974290177779,4.011661807580175,8.053022783750007,29276.633263327065,-0.37480270570420676,343
Full_0_10dias_umidrelmed2m_2018-03-30 _ 2018-04-09.csv,full,10dias_umidrelmed2m_2018-03-30 _ 2018-04-09.csv,8.202898738643054,9.859568582767833,16.0,0.0,95.58724725607317,0.0,1
PageHinkley_0_10dias_umidrelmed2m_2018-03-30 _ 2018-04-09.csv,PageHinkley,10dias_umidrelmed2m_2018-03-30 _ 2018-04-09,,,26.0,4.516635916254486,449.5178507330129,-0.10216778948298944,5
TopDownReg_48_50_0_10dias_umidrelmed2m_2018-03-30 _ 2018-04-09.csv,TopDownReg_48_50,10dias_umidrelmed2m_2018-03-30 _ 2018-04-09,2.8421633324902222,3.8162547396886075,24.0,7.05691150575094,887.7519857089501,-0.16071012113629612,10
TopDownIndex_25_0_10dias_umidrelmed2m_2018-03-30 _ 2018-04-09.csv,TopDownIndex_25,10dias_umidrelmed2m_2018-03-30 _ 2018-04-09,0.5888028088718457,1.0694104483541642,6.199203187250996,10.516926186718354,22990.924526146962,-0.3295601713675917,251
Full_0_20dias_umidrelmed2m_2016-04-19 _ 2016-05-09.csv,full,20dias_umidrelmed2m_2016-04-19 _ 2016-05-09.csv,10.919510251151472,13.8061496495319,11.0,0.0,133.67758403799962,0.0,1
TopDownReg_48_50_0_20dias_umidrelmed2m_2016-04-19 _ 2016-05-09.csv,TopDownReg_48_50,20dias_umidrelmed2m_2016-04-19 _ 2016-05-09,2.0834688905479686,2.76765044027934,23.6,6.9397406291589885,2468.310822783038,-0.12094742645922352,25
TopDownIndex_25_0_20dias_umidrelmed2m_2016-04-19 _ 2016-05-09.csv,TopDownIndex_25,20dias_umidrelmed2m_2016-04-19 _ 2016-05-09,1.2187825212365033,1.848538886251474,5.066246056782334,8.881201362593131,30625.957349164994,-0.3775049997197082,317
Full_0_15dias_umidrelmed2m_2020-08-21 _ 2020-09-05.csv,full,15dias_umidrelmed2m_2020-08-21 _ 2020-09-05.csv,15.035032398655018,17.835079884374057,4.0,0.0,125.2562526440015,0.0,1
PageHinkley_0_15dias_umidrelmed2m_2020-08-21 _ 2020-09-05.csv,PageHinkley,15dias_umidrelmed2m_2020-08-21 _ 2020-09-05,4.489667644425357,6.3950330698259785,23.833333333333332,7.559026980299044,1257.2471309800167,-0.4999155679755809,12
TopDownReg_48_50_0_15dias_umidrelmed2m_2020-08-21 _ 2020-09-05.csv,TopDownReg_48_50,15dias_umidrelmed2m_2020-08-21 _ 2020-09-05,2.2634237668364743,3.028738014530831,27.0625,6.703252475477855,1681.2392854680074,-0.06425929718457511,16
TopDownIndex_25_0_15dias_umidrelmed2m_2020-08-21 _ 2020-09-05.csv,TopDownIndex_25,15dias_umidrelmed2m_2020-08-21 _ 2020-09-05,0.844414023252191,1.3842513272387424,3.5400516795865635,7.001315712261201,39624.236082204035,-0.33709227558892446,387
Full_0_10dias_umidrelmed2m_2021-10-08 _ 2021-10-18.csv,full,10dias_umidrelmed2m_2021-10-08 _ 2021-10-18.csv,10.567043286453318,13.584147121160767,9.0,0.0,119.04734664200805,0.0,1
PageHinkley_0_10dias_umidrelmed2m_2021-10-08 _ 2021-10-18.csv,PageHinkley,10dias_umidrelmed2m_2021-10-08 _ 2021-10-18,4.426582808860788,5.914608733704014,26.833333333333332,4.6696419087073,676.2543393929955,-0.6629952830455246,6
TopDownReg_48_50_0_10dias_umidrelmed2m_2021-10-08 _ 2021-10-18.csv,TopDownReg_48_50,10dias_umidrelmed2m_2021-10-08 _ 2021-10-18,2.2252529121107347,3.111276811629156,23.636363636363637,7.737426483982987,1214.914235824952,-0.14636597319478145,11
TopDownIndex_25_0_10dias_umidrelmed2m_2021-10-08 _ 2021-10-18.csv,TopDownIndex_25,10dias_umidrelmed2m_2021-10-08 _ 2021-10-18,0.79010214775715,1.2821385115179644,4.274881516587678,8.412374340670597,22747.820032484946,-0.30442077270034784,211
Full_0_20dias_umidrelmed2m_2018-06-17 _ 2018-07-07.csv,full,20dias_umidrelmed2m_2018-06-17 _ 2018-07-07.csv,10.955095437789216,13.439224634044422,6.0,0.0,154.60876997793093,0.0,1
PageHinkley_0_20dias_umidrelmed2m_2018-06-17 _ 2018-07-07.csv,PageHinkley,20dias_umidrelmed2m_2018-06-17 _ 2018-07-07,4.726180516757324,6.222604202241845,19.75,5.987834889729898,1385.2831488669617,-0.7502528913207385,12
TopDownReg_48_50_0_20dias_umidrelmed2m_2018-06-17 _ 2018-07-07.csv,TopDownReg_48_50,20dias_umidrelmed2m_2018-06-17 _ 2018-07-07,1.8834370889485164,2.5706193678873444,21.23076923076923,6.283725574895177,2990.011679557967,-0.15119024551695145,26
TopDownIndex_25_0_20dias_umidrelmed2m_2018-06-17 _ 2018-07-07.csv,TopDownIndex_25,20dias_umidrelmed2m_2018-06-17 _ 2018-07-07,0.9864605174732323,1.5636416291079687,4.727506426735219,8.543419374273657,44009.23676557606,-0.33266841286255966,389
Full_0_15dias_umidrelmed2m_2021-05-20 _ 2021-06-04.csv,full,15dias_umidrelmed2m_2021-05-20 _ 2021-06-04.csv,10.888562564629897,13.560567044042838,9.0,0.0,136.47070741502102,0.0,1
PageHinkley_0_15dias_umidrelmed2m_2021-05-20 _ 2021-06-04.csv,PageHinkley,15dias_umidrelmed2m_2021-05-20 _ 2021-06-04,10.361195493482422,13.371116819614684,21.5,0.5,254.95976611995138,0.0,2
TopDownReg_48_50_0_15dias_umidrelmed2m_2021-05-20 _ 2021-06-04.csv,TopDownReg_48_50,15dias_umidrelmed2m_2021-05-20 _ 2021-06-04,5.098825696949264,6.744670389036905,23.833333333333332,8.394773506308685,747.0185460509965,-0.27459156411061836,6
TopDownIndex_25_0_15dias_umidrelmed2m_2021-05-20 _ 2021-06-04.csv,TopDownIndex_25,15dias_umidrelmed2m_2021-05-20 _ 2021-06-04,0.9517733821551092,1.5167179106929631,6.319444444444445,9.414566711114468,25678.52363318496,-0.35152487015560596,216
Full_0_10dias_umidrelmed2m_2019-12-15 _ 2019-12-25.csv,full,10dias_umidrelmed2m_2019-12-15 _ 2019-12-25.csv,5.623551372648754,7.55779593521565,20.0,0.0,133.8126513500465,0.0,1
PageHinkley_0_10dias_umidrelmed2m_2019-12-15 _ 2019-12-25.csv,PageHinkley,10dias_umidrelmed2m_2019-12-15 _ 2019-12-25,3.627403975386861,4.986996362897028,21.666666666666668,4.8876260995383936,761.969024577993,-0.11874312115873513,6
TopDownReg_48_50_0_10dias_umidrelmed2m_2019-12-15 _ 2019-12-25.csv,TopDownReg_48_50,10dias_umidrelmed2m_2019-12-15 _ 2019-12-25,2.1613814693745708,2.871205597963426,24.0,6.338913012640115,1387.5414828349603,-0.1512466396799487,11
Full_0_20dias_umidrelmed2m_2019-04-15 _ 2019-05-15.csv,full,20dias_umidrelmed2m_2019-04-15 _ 2019-05-15.csv,11.389019883637038,13.518302734421143,5.0,0.0,148.90969267499167,0.0,1
TopDownReg_48_50_0_20dias_umidrelmed2m_2019-04-15 _ 2019-05-15.csv,TopDownReg_48_50,20dias_umidrelmed2m_2019-04-15 _ 2019-05-15,2.0006827372684275,2.845409057516361,22.75,8.037671719264646,3083.598335405928,-0.21546520200969818,24
Full_0_15dias_umidrelmed2m_2017-03-16 _ 2017-03-31.csv,full,15dias_umidrelmed2m_2017-03-16 _ 2017-03-31.csv,12.193495166551067,14.268581383042122,7.0,0.0,151.56784211297054,0.0,1
