nome,model,file,MAE (erro entre a série inteira e a predição de todos os segmentos),RMSE (erro entre a série inteira e a predição de todos os segmentos),complexidade (média dos segmentos),desvio padrão complexidade,tempo,ganho médio de entropia por corte,numero de segmentos
PageHinkley_0_5dias_umidrelmed2m_2019-02-19 _ 2019-03-21.csv,PageHinkley,5dias_umidrelmed2m_2019-02-19 _ 2019-03-21,3.3583436396378783,4.980996271353759,29.307692307692307,5.822827959315558,73.10033479100093,-0.6116344641446115,13
PageHinkley_0_5dias_umidrelmed2m_2020-05-29 _ 2020-06-03.csv,PageHinkley,5dias_umidrelmed2m_2020-05-29 _ 2020-06-03,4.999015468746535,6.55038615348691,27.0,0.0,13.912585466983728,0.0,1
PageHinkley_0_5dias_umidrelmed2m_2020-04-04 _ 2020-04-09.csv,PageHinkley,5dias_umidrelmed2m_2020-04-04 _ 2020-04-09,4.482455125718166,5.756311152489847,28.0,6.0,24.863585611979943,0.0,2
PageHinkley_0_5dias_umidrelmed2m_2021-03-08 _ 2021-03-13.csv,PageHinkley,5dias_umidrelmed2m_2021-03-08 _ 2021-03-13,5.544401251544604,7.124310527780411,12.5,1.5,24.477518664032687,0.0,2
PageHinkley_0_5dias_umidrelmed2m_2020-05-14 _ 2020-05-19.csv,PageHinkley,5dias_umidrelmed2m_2020-05-14 _ 2020-05-19,4.8163657621067335,6.1239062799395425,23.0,0.0,15.576974089024588,0.0,1
PageHinkley_0_5dias_umidrelmed2m_2016-07-28 _ 2016-08-02.csv,PageHinkley,5dias_umidrelmed2m_2016-07-28 _ 2016-08-02,2.678595447100456,3.7156726883181728,20.25,7.048936089935842,35.22695790004218,0.2491383044825235,4
PageHinkley_0_5dias_umidrelmed2m_2017-01-20 _ 2017-01-25.csv,PageHinkley,5dias_umidrelmed2m_2017-01-20 _ 2017-01-25,2.570787057978278,3.578492936887519,15.857142857142858,9.295599134284252,68.80734548898181,-0.12377740343330323,7
PageHinkley_0_5dias_umidrelmed2m_2021-05-07 _ 2021-05-12.csv,PageHinkley,5dias_umidrelmed2m_2021-05-07 _ 2021-05-12,3.4255568438227924,5.012219170738822,31.5,4.153311931459037,47.31188568496145,0.04251233021767161,4
PageHinkley_0_5dias_umidrelmed2m_2018-09-27 _ 2018-10-02.csv,PageHinkley,5dias_umidrelmed2m_2018-09-27 _ 2018-10-02,6.418252974223235,7.962084664487242,19.0,0.0,17.13391793903429,0.0,1
PageHinkley_0_5dias_umidrelmed2m_2017-04-11 _ 2017-04-16.csv,PageHinkley,5dias_umidrelmed2m_2017-04-11 _ 2017-04-16,2.4395911503497745,3.3931328132708445,22.4,6.945502141674136,75.58402455301257,-0.24786071034934065,5
PageHinkley_0_5dias_umidrelmed2m_2018-02-23 _ 2018-02-28.csv,PageHinkley,5dias_umidrelmed2m_2018-02-23 _ 2018-02-28,2.0692166730719794,2.951967701584151,23.0,5.802298395176403,101.67012190702371,-0.2632080464042449,6
PageHinkley_0_5dias_umidrelmed2m_2016-07-13 _ 2016-07-18.csv,PageHinkley,5dias_umidrelmed2m_2016-07-13 _ 2016-07-18,5.458271902929068,6.641314485673731,20.0,4.0,42.890642251004465,0.0,2
PageHinkley_0_5dias_umidrelmed2m_2019-05-10 _ 2019-05-17.csv,PageHinkley,5dias_umidrelmed2m_2019-05-10 _ 2019-05-17,2.1077648560113866,2.9298407783640834,19.857142857142858,7.989789402348321,145.9914434509701,-0.3745569640009688,7
PageHinkley_0_5dias_umidrelmed2m_2018-07-13 _ 2018-07-18.csv,PageHinkley,5dias_umidrelmed2m_2018-07-13 _ 2018-07-18,1.7542792113124386,2.266592107767202,26.6,5.851495535331117,181.6742318009492,-0.6725092948372553,5
PageHinkley_0_5dias_umidrelmed2m_2015-12-26 _ 2015-12-31.csv,PageHinkley,5dias_umidrelmed2m_2015-12-26 _ 2015-12-31,2.185233028875372,2.849915426794617,23.333333333333332,7.363574011458174,120.75174036296085,-0.28585310854193935,3
PageHinkley_0_5dias_umidrelmed2m_2019-08-08 _ 2019-08-13.csv,PageHinkley,5dias_umidrelmed2m_2019-08-08 _ 2019-08-13,4.393415422922188,5.689461281026905,18.333333333333332,6.548960901462833,116.746780675021,-0.5676776639643588,3
PageHinkley_0_5dias_umidrelmed2m_2016-09-22 _ 2016-09-27.csv,PageHinkley,5dias_umidrelmed2m_2016-09-22 _ 2016-09-27,3.0498695063004444,4.000117084516476,24.142857142857142,6.05754715631834,278.72927589004394,-0.1520632754616508,7
PageHinkley_0_5dias_umidrelmed2m_2018-04-14 _ 2018-04-19.csv,PageHinkley,5dias_umidrelmed2m_2018-04-14 _ 2018-04-19,1.4113072622558054,1.8815433592423318,26.4,4.923413450036469,215.69373819697648,-0.3163140223222899,5
PageHinkley_0_5dias_umidrelmed2m_2016-06-08 _ 2016-06-13.csv,PageHinkley,5dias_umidrelmed2m_2016-06-08 _ 2016-06-13,5.338503232128046,6.826605509817768,29.0,0.0,95.91493908606935,0.0,2
PageHinkley_0_5dias_umidrelmed2m_2021-06-16 _ 2021-06-22.csv,PageHinkley,5dias_umidrelmed2m_2021-06-16 _ 2021-06-22,4.123962450085117,6.213651736244129,25.0,0.0,51.732873204979114,0.0,1
PageHinkley_0_5dias_umidrelmed2m_2020-02-14 _ 2020-02-19.csv,PageHinkley,5dias_umidrelmed2m_2020-02-14 _ 2020-02-19,3.058899072337531,4.330450793959797,24.5,9.604686356149273,392.0441959289601,-0.22668619874488322,8
PageHinkley_0_5dias_umidrelmed2m_2019-12-31 _ 2020-01-05.csv,PageHinkley,5dias_umidrelmed2m_2019-12-31 _ 2020-01-05,3.6379837522914884,4.826230008308073,19.5,4.8218253804964775,211.94073618901893,-0.18958388532015094,4
PageHinkley_0_5dias_umidrelmed2m_2021-10-15 _ 2021-10-20.csv,PageHinkley,5dias_umidrelmed2m_2021-10-15 _ 2021-10-20,4.0427867291422,5.209891842297211,21.5,0.5,112.83166044193786,0.0,2
PageHinkley_0_5dias_umidrelmed2m_2020-03-20 _ 2020-03-25.csv,PageHinkley,5dias_umidrelmed2m_2020-03-20 _ 2020-03-25,2.3476315535700967,3.070887802552064,25.666666666666668,3.901566636906542,326.9415191159351,-0.3522110308464219,6
PageHinkley_0_5dias_umidrelmed2m_2020-12-11 _ 2020-12-16.csv,PageHinkley,5dias_umidrelmed2m_2020-12-11 _ 2020-12-16,5.8111429439083855,7.334380396726609,14.0,0.0,120.9344134950079,0.0,2
PageHinkley_0_5dias_umidrelmed2m_2020-03-15 _ 2020-03-20.csv,PageHinkley,5dias_umidrelmed2m_2020-03-15 _ 2020-03-20,8.537200942925525,11.74634024195418,24.5,1.5,125.4377609079238,0.0,2
PageHinkley_0_5dias_umidrelmed2m_2017-07-26 _ 2017-07-31.csv,PageHinkley,5dias_umidrelmed2m_2017-07-26 _ 2017-07-31,2.8179449779753374,3.6092262548745375,24.6,6.086049621881176,312.25442284799647,-0.4917045083616125,5
PageHinkley_0_5dias_umidrelmed2m_2018-09-22 _ 2018-09-27.csv,PageHinkley,5dias_umidrelmed2m_2018-09-22 _ 2018-09-27,2.880618651803324,3.6238683980324753,25.0,7.483314773547883,260.74883881700225,-0.007173269877143618,4
PageHinkley_0_5dias_umidrelmed2m_2016-09-27 _ 2016-10-02.csv,PageHinkley,5dias_umidrelmed2m_2016-09-27 _ 2016-10-02,2.6055153385686927,3.8532483169686,27.5,4.232808366400098,397.7765355450101,-0.11345445925085924,6
PageHinkley_0_5dias_umidrelmed2m_2019-07-29 _ 2019-08-03.csv,PageHinkley,5dias_umidrelmed2m_2019-07-29 _ 2019-08-03,4.0985477248920406,5.446978970705538,25.333333333333332,5.527707983925667,409.27001036005095,0.08511571511817753,6
PageHinkley_0_5dias_umidrelmed2m_2021-07-22 _ 2021-07-27.csv,PageHinkley,5dias_umidrelmed2m_2021-07-22 _ 2021-07-27,3.139719632895278,4.325277996890391,23.0,10.98483803552272,227.0665919559542,-0.22381559769170845,3
PageHinkley_0_5dias_umidrelmed2m_2021-08-31 _ 2021-09-05.csv,PageHinkley,5dias_umidrelmed2m_2021-08-31 _ 2021-09-05,2.6689818296994683,3.6157647748308137,23.0,7.094598884597588,449.6283854090143,-0.3490573850487098,6
PageHinkley_0_5dias_umidrelmed2m_2020-01-15 _ 2020-01-20.csv,PageHinkley,5dias_umidrelmed2m_2020-01-15 _ 2020-01-20,2.6497794476029766,3.541471216226174,14.333333333333334,5.312459150169743,236.80184996395838,-0.08176104394621952,3
PageHinkley_0_5dias_umidrelmed2m_2016-06-13 _ 2016-06-18.csv,PageHinkley,5dias_umidrelmed2m_2016-06-13 _ 2016-06-18,2.406395118633307,3.222001501484686,24.25,7.949056547792323,327.15776406694204,-0.3033999104400838,4
PageHinkley_0_5dias_umidrelmed2m_2021-08-06 _ 2021-08-11.csv,PageHinkley,5dias_umidrelmed2m_2021-08-06 _ 2021-08-11,2.2228768135904704,2.8142010544704323,26.666666666666668,4.307615994440028,490.74542353802826,-0.12569991021626475,6
TopDownIndex_25_0_5dias_umidrelmed2m_2017-05-11 _ 2017-05-16.csv,TopDownIndex_25,5dias_umidrelmed2m_2017-05-11 _ 2017-05-16,,,4.945454545454545,9.149104639388455,392.29776980499446,-0.3798328147747186,110
TopDownIndex_25_0_5dias_umidrelmed2m_2019-09-17 _ 2019-09-22.csv,TopDownIndex_25,5dias_umidrelmed2m_2019-09-17 _ 2019-09-22,,,7.27,11.376163676740942,423.59113466700364,-0.3737672640807992,100
TopDownIndex_25_0_5dias_umidrelmed2m_2020-08-08 _ 2020-08-13.csv,TopDownIndex_25,5dias_umidrelmed2m_2020-08-08 _ 2020-08-13,0.7320685986441439,1.1816198717438726,3.3070866141732282,6.823433235438172,566.0012983360066,-0.27162837866943385,127
TopDownIndex_25_0_5dias_umidrelmed2m_2020-10-12 _ 2020-10-17.csv,TopDownIndex_25,5dias_umidrelmed2m_2020-10-12 _ 2020-10-17,0.7766609438780907,1.259159135280117,4.453608247422681,8.534974279376753,564.0682240330061,-0.37871921359981525,97
TopDownIndex_25_0_5dias_umidrelmed2m_2016-09-07 _ 2016-09-12.csv,TopDownIndex_25,5dias_umidrelmed2m_2016-09-07 _ 2016-09-12,,,3.272727272727273,6.338010340750951,1014.3850871080067,-0.31244984230519135,143
TopDownIndex_25_0_5dias_umidrelmed2m_2020-11-01 _ 2020-11-06.csv,TopDownIndex_25,5dias_umidrelmed2m_2020-11-01 _ 2020-11-06,0.8503243350222655,1.3715855233299794,2.792682926829268,5.209601372508286,1567.6357281429955,-0.3940992026564516,164
TopDownIndex_25_0_5dias_umidrelmed2m_2018-08-02 _ 2018-08-07.csv,TopDownIndex_25,5dias_umidrelmed2m_2018-08-02 _ 2018-08-07,0.15390660227910202,0.27429620214843514,5.711538461538462,9.413240548989286,1321.9156946160074,-0.08470759815317586,104
TopDownIndex_25_0_5dias_umidrelmed2m_2016-11-06 _ 2016-11-11.csv,TopDownIndex_25,5dias_umidrelmed2m_2016-11-06 _ 2016-11-11,1.0174887013353933,1.700993848479789,2.703448275862069,5.569775749749448,2074.9012166510074,-0.3706525564432562,145
TopDownIndex_25_0_5dias_umidrelmed2m_2018-10-22 _ 2018-10-27.csv,TopDownIndex_25,5dias_umidrelmed2m_2018-10-22 _ 2018-10-27,1.1562861347184947,1.70074371645283,3.382978723404255,5.498754951879916,764.7554671329999,-0.4214211798590853,47
TopDownIndex_25_0_5dias_umidrelmed2m_2016-12-01 _ 2016-12-06.csv,TopDownIndex_25,5dias_umidrelmed2m_2016-12-01 _ 2016-12-06,1.10043715480042,1.6578016588884201,4.0638297872340425,8.060685402775434,1645.1098311609967,-0.3701865359428709,94
TopDownIndex_25_0_5dias_umidrelmed2m_2018-02-18 _ 2018-02-23.csv,TopDownIndex_25,5dias_umidrelmed2m_2018-02-18 _ 2018-02-23,0.6005239918035432,0.9412913313755616,6.3023255813953485,9.77665678273944,1701.968718848002,-0.3343376778255561,86
TopDownIndex_25_0_5dias_umidrelmed2m_2019-07-09 _ 2019-07-14.csv,TopDownIndex_25,5dias_umidrelmed2m_2019-07-09 _ 2019-07-14,0.5055874793503986,0.8285891078272714,5.12396694214876,9.904144092943277,2587.9781180650025,-0.26594502543921406,121
TopDownIndex_25_0_5dias_umidrelmed2m_2017-08-05 _ 2017-08-10.csv,TopDownIndex_25,5dias_umidrelmed2m_2017-08-05 _ 2017-08-10,0.711708677634731,1.1533627753811004,6.02,9.820366591935354,2441.169750595989,-0.40929977346353563,100
TopDownIndex_25_0_5dias_umidrelmed2m_2020-06-28 _ 2020-07-03.csv,TopDownIndex_25,5dias_umidrelmed2m_2020-06-28 _ 2020-07-03,0.49958554253491266,0.7844948609779986,7.43,10.268646454134059,2752.6304490360053,-0.39802982375000234,100
TopDownIndex_25_0_5dias_umidrelmed2m_2019-07-14 _ 2019-07-19.csv,TopDownIndex_25,5dias_umidrelmed2m_2019-07-14 _ 2019-07-19,0.8046125711537773,1.3161967483372972,3.418032786885246,6.703119122180222,3542.3864702149876,-0.39876658453518066,122
TopDownIndex_25_0_5dias_umidrelmed2m_2019-11-01 _ 2019-11-06.csv,TopDownIndex_25,5dias_umidrelmed2m_2019-11-01 _ 2019-11-06,1.1595864994507086,1.7772527189151506,3.3548387096774195,6.772247544349099,2877.463171302021,-0.6464144747259376,93
TopDownIndex_25_0_5dias_umidrelmed2m_2016-02-04 _ 2016-02-09.csv,TopDownIndex_25,5dias_umidrelmed2m_2016-02-04 _ 2016-02-09,0.40962244691408395,0.7823886780066398,6.524822695035461,10.259457881993216,4593.992345207982,-0.33881783177535846,141
TopDownIndex_25_0_5dias_umidrelmed2m_2018-08-28 _ 2018-09-02.csv,TopDownIndex_25,5dias_umidrelmed2m_2018-08-28 _ 2018-09-02,0.8437536031284595,1.3125499492834365,4.1,8.631917515824627,3459.907963976002,-0.34807825649552643,100
TopDownIndex_25_0_5dias_umidrelmed2m_2021-03-18 _ 2021-03-23.csv,TopDownIndex_25,5dias_umidrelmed2m_2021-03-18 _ 2021-03-23,0.7163347161465248,1.2058571240639098,3.2933333333333334,6.3692455509965145,5551.589681498997,-0.35183901075736335,150
TopDownIndex_25_0_5dias_umidrelmed2m_2018-06-23 _ 2018-06-28.csv,TopDownIndex_25,5dias_umidrelmed2m_2018-06-23 _ 2018-06-28,0.7586336832725319,1.1731230110907993,11.450704225352112,13.238642469439386,2781.298871115985,-0.49809355209497447,71
TopDownIndex_25_0_5dias_umidrelmed2m_2021-01-05 _ 2021-01-10.csv,TopDownIndex_25,5dias_umidrelmed2m_2021-01-05 _ 2021-01-10,,,6.42,9.851071007763572,4105.850159875001,-0.3325910214415681,100
TopDownIndex_25_0_5dias_umidrelmed2m_2020-06-08 _ 2020-06-13.csv,TopDownIndex_25,5dias_umidrelmed2m_2020-06-08 _ 2020-06-13,inf,inf,7.283018867924528,10.720949969332336,4576.974942347995,-0.4050364830702694,106
TopDownIndex_25_0_5dias_umidrelmed2m_2019-02-19 _ 2019-03-21.csv,TopDownIndex_25,5dias_umidrelmed2m_2019-02-19 _ 2019-03-21,0.5419744474687639,0.8110321137219426,13.0,12.601106252543019,334.208039338002,-0.94752540741502,66
TopDownIndex_25_0_5dias_umidrelmed2m_2020-05-29 _ 2020-06-03.csv,TopDownIndex_25,5dias_umidrelmed2m_2020-05-29 _ 2020-06-03,0.4395266013566778,0.7336283914448095,7.918918918918919,10.486486486486486,390.58485104399733,-0.36369612944055435,74
TopDownIndex_25_0_5dias_umidrelmed2m_2020-04-04 _ 2020-04-09.csv,TopDownIndex_25,5dias_umidrelmed2m_2020-04-04 _ 2020-04-09,1.0047972717507143,1.4997589271299117,8.032786885245901,10.672420735916393,359.78911979298573,-0.6790755494348772,61
TopDownIndex_25_0_5dias_umidrelmed2m_2021-03-08 _ 2021-03-13.csv,TopDownIndex_25,5dias_umidrelmed2m_2021-03-08 _ 2021-03-13,0.714685953822024,1.235566563033582,9.153061224489797,11.862608069928863,660.1803709199885,-0.46770572219435486,98
TopDownIndex_25_0_5dias_umidrelmed2m_2020-05-14 _ 2020-05-19.csv,TopDownIndex_25,5dias_umidrelmed2m_2020-05-14 _ 2020-05-19,,,6.780487804878049,9.690777264476191,908.4636748629855,-0.3174855370895334,123
TopDownIndex_25_0_5dias_umidrelmed2m_2016-07-28 _ 2016-08-02.csv,TopDownIndex_25,5dias_umidrelmed2m_2016-07-28 _ 2016-08-02,0.8030456251142659,1.1845388820790883,3.42,6.945761297366905,825.8012627220014,-0.3222442037632982,100
TopDownIndex_25_0_5dias_umidrelmed2m_2017-01-20 _ 2017-01-25.csv,TopDownIndex_25,5dias_umidrelmed2m_2017-01-20 _ 2017-01-25,0.3703141301565831,0.6560161643998407,6.9689922480620154,10.742177961499664,1211.0299282710184,-0.3210552954849422,129
TopDownIndex_25_0_5dias_umidrelmed2m_2021-05-07 _ 2021-05-12.csv,TopDownIndex_25,5dias_umidrelmed2m_2021-05-07 _ 2021-05-12,0.7014009325853087,1.2254471490270518,4.178861788617886,6.5045731508844264,1295.8446600409807,-0.27869589858851507,123
TopDownIndex_25_0_5dias_umidrelmed2m_2018-09-27 _ 2018-10-02.csv,TopDownIndex_25,5dias_umidrelmed2m_2018-09-27 _ 2018-10-02,0.663726162385465,0.9820764165319978,3.657142857142857,7.518648018574275,1288.4242513400386,-0.36471348608054793,105
TopDownIndex_25_0_5dias_umidrelmed2m_2017-04-11 _ 2017-04-16.csv,TopDownIndex_25,5dias_umidrelmed2m_2017-04-11 _ 2017-04-16,0.6637043671296439,1.0565736572359803,5.212121212121212,7.44850703944225,1422.43032860104,-0.4149356562633556,99
TopDownIndex_25_0_5dias_umidrelmed2m_2018-02-23 _ 2018-02-28.csv,TopDownIndex_25,5dias_umidrelmed2m_2018-02-23 _ 2018-02-28,0.6812858517593531,1.1968864164339814,3.3445945945945947,7.260326139124692,2456.554641039984,-0.44480867744829183,148
TopDownIndex_25_0_5dias_umidrelmed2m_2016-07-13 _ 2016-07-18.csv,TopDownIndex_25,5dias_umidrelmed2m_2016-07-13 _ 2016-07-18,0.9491380376102478,1.4181178763332958,6.597222222222222,10.487637857950006,1347.1130535649718,-0.5081949042662562,72
TopDownIndex_25_0_5dias_umidrelmed2m_2019-05-10 _ 2019-05-17.csv,TopDownIndex_25,5dias_umidrelmed2m_2019-05-10 _ 2019-05-17,0.36925617395421195,0.6517637305417504,6.238938053097345,9.678252544937862,2437.974648086005,-0.35328820347574086,113
TopDownIndex_25_0_5dias_umidrelmed2m_2018-12-22 _ 2019-01-01.csv,TopDownIndex_25,5dias_umidrelmed2m_2018-12-22 _ 2019-01-01,0.5703248952106443,1.0765333588497756,7.098591549295775,10.829218339624171,3686.9324845190276,-0.32303103974488817,142
TopDownIndex_25_0_5dias_umidrelmed2m_2017-01-30 _ 2017-02-04.csv,TopDownIndex_25,5dias_umidrelmed2m_2017-01-30 _ 2017-02-04,0.4649441682224276,0.8437276571509807,9.23913043478261,11.260135111183935,2686.7938209630083,-0.3995164069911517,92
TopDownIndex_25_0_5dias_umidrelmed2m_2018-07-13 _ 2018-07-18.csv,TopDownIndex_25,5dias_umidrelmed2m_2018-07-13 _ 2018-07-18,0.5715143237919164,0.9562563542929948,4.896,8.992284693002107,3871.743340431014,-0.22852976519536733,125
TopDownIndex_25_0_5dias_umidrelmed2m_2015-12-26 _ 2015-12-31.csv,TopDownIndex_25,5dias_umidrelmed2m_2015-12-26 _ 2015-12-31,0.21910609243285425,0.4298816305776435,6.435483870967742,9.869504951702254,4124.797252712888,-0.16397911193362494,124
TopDownIndex_25_0_5dias_umidrelmed2m_2019-08-08 _ 2019-08-13.csv,TopDownIndex_25,5dias_umidrelmed2m_2019-08-08 _ 2019-08-13,0.845472567284761,2.0020486020202517,3.1875,6.723681975343239,4939.084401845932,-0.37332961186220875,144
TopDownIndex_25_0_5dias_umidrelmed2m_2016-09-22 _ 2016-09-27.csv,TopDownIndex_25,5dias_umidrelmed2m_2016-09-22 _ 2016-09-27,1.287150362359324,2.0348702296807932,2.206896551724138,4.800713383373189,5399.457315994892,-0.4015478329380542,145
TopDownIndex_25_0_5dias_umidrelmed2m_2018-04-14 _ 2018-04-19.csv,TopDownIndex_25,5dias_umidrelmed2m_2018-04-14 _ 2018-04-19,0.5194892718223671,0.8884386907391997,6.333333333333333,9.322574444070316,3696.7419138199184,-0.2916059193917374,93
TopDownIndex_25_0_5dias_umidrelmed2m_2016-06-08 _ 2016-06-13.csv,TopDownIndex_25,5dias_umidrelmed2m_2016-06-08 _ 2016-06-13,0.5974798011880755,0.9738856666417454,9.870967741935484,11.205054357275426,4021.9693152320106,-0.6222141938708573,93
TopDownIndex_25_0_5dias_umidrelmed2m_2021-06-16 _ 2021-06-22.csv,TopDownIndex_25,5dias_umidrelmed2m_2021-06-16 _ 2021-06-22,0.45993545480165415,0.6944049693686212,4.348623853211009,7.6053773187966085,4838.141369067016,-0.04043375430343114,109
TopDownIndex_25_0_5dias_umidrelmed2m_2020-02-14 _ 2020-02-19.csv,TopDownIndex_25,5dias_umidrelmed2m_2020-02-14 _ 2020-02-19,0.7205188960251746,1.1237486297712707,4.691666666666666,8.594373967246765,5624.385316184955,-0.5169332030614272,120
TopDownIndex_25_0_5dias_umidrelmed2m_2019-12-31 _ 2020-01-05.csv,TopDownIndex_25,5dias_umidrelmed2m_2019-12-31 _ 2020-01-05,0.6186910503435455,1.1074558802932268,9.709302325581396,11.781801377518505,4266.863096026005,-0.45141652833726864,86
TopDownIndex_25_0_5dias_umidrelmed2m_2020-03-20 _ 2020-03-25.csv,TopDownIndex_25,5dias_umidrelmed2m_2020-03-20 _ 2020-03-25,0.5600734988444345,0.9565672816120376,4.80327868852459,6.700427371080115,6440.587258459069,-0.4010368044228314,122
TopDownIndex_25_0_5dias_umidrelmed2m_2020-12-11 _ 2020-12-16.csv,TopDownIndex_25,5dias_umidrelmed2m_2020-12-11 _ 2020-12-16,0.7879175401945558,1.2848354978132819,5.2254901960784315,8.950744149965365,5563.190382109955,-0.4572656646912787,102
TopDownIndex_25_0_5dias_umidrelmed2m_2020-03-15 _ 2020-03-20.csv,TopDownIndex_25,5dias_umidrelmed2m_2020-03-15 _ 2020-03-20,0.6842252311389035,1.1973353822749115,6.855421686746988,9.64693912392602,4709.164937100955,-0.507146437562165,83
TopDownIndex_25_0_5dias_umidrelmed2m_2017-07-26 _ 2017-07-31.csv,TopDownIndex_25,5dias_umidrelmed2m_2017-07-26 _ 2017-07-31,1.2594130566012005,1.8336692113123612,1.9259259259259258,3.6303854088423244,6260.586156356963,-0.3396184575823676,108
TopDownIndex_25_0_5dias_umidrelmed2m_2018-09-22 _ 2018-09-27.csv,TopDownIndex_25,5dias_umidrelmed2m_2018-09-22 _ 2018-09-27,1.0954255840772944,1.6550926627683635,3.8869565217391306,7.225275944652254,6938.627495918074,-0.3846077573917168,115
TopDownIndex_25_0_5dias_umidrelmed2m_2016-09-27 _ 2016-10-02.csv,TopDownIndex_25,5dias_umidrelmed2m_2016-09-27 _ 2016-10-02,0.7848799683994663,1.2652347842539653,3.744186046511628,8.261500389067653,8099.276569114998,-0.3840556985174817,129
TopDownIndex_25_0_5dias_umidrelmed2m_2019-07-29 _ 2019-08-03.csv,TopDownIndex_25,5dias_umidrelmed2m_2019-07-29 _ 2019-08-03,0.7619028564359432,1.4090124218528464,5.033057851239669,9.351655074531827,7918.311658852035,-0.3186279100276165,121
TopDownIndex_25_0_5dias_umidrelmed2m_2016-06-23 _ 2016-06-28.csv,TopDownIndex_25,5dias_umidrelmed2m_2016-06-23 _ 2016-06-28,0.8323360806566255,1.3337988014090572,3.3666666666666667,7.500296290443762,6055.570714269066,-0.36209465207782715,90
TopDownIndex_25_0_5dias_umidrelmed2m_2021-07-22 _ 2021-07-27.csv,TopDownIndex_25,5dias_umidrelmed2m_2021-07-22 _ 2021-07-27,0.439740098509145,0.7660989606568577,4.809917355371901,7.62695746405204,8407.781917526969,-0.23920499557425948,121
TopDownIndex_25_0_5dias_umidrelmed2m_2021-08-31 _ 2021-09-05.csv,TopDownIndex_25,5dias_umidrelmed2m_2021-08-31 _ 2021-09-05,0.4845999533913843,0.9370074047765637,3.731034482758621,7.73817689694841,10408.999384850962,-0.2859271634261034,145
TopDownIndex_25_0_5dias_umidrelmed2m_2020-01-15 _ 2020-01-20.csv,TopDownIndex_25,5dias_umidrelmed2m_2020-01-15 _ 2020-01-20,0.5407185354425695,0.915710394254504,5.678899082568807,9.563770257606272,8119.985547793913,-0.2916170134103227,109
TopDownIndex_25_0_5dias_umidrelmed2m_2016-06-13 _ 2016-06-18.csv,TopDownIndex_25,5dias_umidrelmed2m_2016-06-13 _ 2016-06-18,0.5711602856432082,1.0118985757996288,6.888888888888889,9.201985829693314,6910.348248198978,-0.41637843927244383,90